403	92	37076
9511	16	152176
8893	37	329041
3412	18	61416
7909	29	229361
2457	45	110565
565	73	41245
5848	38	222224
4929	10	49290
3656	31	113336
5567	9	50103
9683	87	842421
5569	99	551331
4644	28	130032
4549	82	373018
495	50	24750
7282	1	7282
6503	62	403186
3701	100	370100
7902	17	134334
2808	4	11232
6082	34	206788
7618	20	152360
7139	26	185614
2862	8	22896
5586	85	474810
1660	53	87980
7067	73	515891
5071	18	91278
9942	97	964374
9865	5	49325
4574	72	329328
444	11	4884
3323	42	139566
994	13	12922
5756	39	224484
1586	19	30134
7177	93	667461
3770	44	165880
1752	67	117384
5111	74	378214
5062	68	344216
2609	22	57398
4002	77	308154
3842	40	153680
7302	38	277476
4382	19	83258
856	49	41944
2954	42	124068
8973	40	358920
5406	48	259488
7752	70	542640
6569	50	328450
6197	4	24788
9246	80	739680
6972	44	306768
5289	21	111069
1130	79	89270
4165	52	216580
5580	81	451980
9078	29	263262
1717	35	60095
4758	26	123708
8287	78	646386
6754	73	493042
1662	22	36564
1990	95	189050
9154	86	787244
4344	54	234576
8899	36	320364
3302	59	194818
7948	86	683528
7906	91	719446
6491	21	136311
4212	21	88452
80	33	2640
4953	18	89154
6750	98	661500
4372	51	222972
7425	12	89100
2299	91	209209
3288	43	141384
8503	25	212575
2850	29	82650
7794	18	140292
6438	11	70818
7622	44	335368
9689	56	542584
3466	62	214892
7601	77	585277
8252	77	635404
968	33	31944
9480	78	739440
2918	39	113802
2758	4	11032
4979	51	253929
9432	83	782856
9349	80	747920
709	23	16307
783	86	67338
3950	73	288350
9600	16	153600
1609	93	149637
7101	51	362151
5470	48	262560
2754	38	104652
2384	38	90592
6928	19	131632
1442	99	142758
5716	43	245788
191	7	1337
9259	97	898123
8962	87	779694
7558	97	733126
808	84	67872
8176	48	392448
5563	78	433914
6331	72	455832
7067	35	247345
2248	26	58448
8135	51	414885
6261	6	37566
8724	32	279168
2384	2	4768
3037	82	249034
4368	33	144144
8797	37	325489
2851	78	222378
2236	5	11180
7432	31	230392
8752	57	498864
7804	44	343376
3386	42	142212
1488	5	7440
7569	38	287622
2991	58	173478
8739	93	812727
6225	75	466875
2443	87	212541
7631	55	419705
6711	20	134220
8708	56	487648
5627	16	90032
3268	79	258172
1971	8	15768
909	8	7272
6309	88	555192
5039	97	488783
2851	66	188166
149	5	745
265	32	8480
6126	91	557466
2394	24	57456
6468	49	316932
961	41	39401
318	77	24486
6099	91	555009
3181	18	57258
587	65	38155
9592	26	249392
7150	6	42900
3281	35	114835
9216	84	774144
3157	21	66297
4849	34	164866
2489	52	129428
6448	87	560976
4118	89	366502
968	6	5808
3680	20	73600
4686	40	187440
9603	8	76824
3025	28	84700
2514	37	93018
9234	22	203148
6172	64	395008
2608	95	247760
9846	19	187074
7775	31	241025
3893	27	105111
6310	64	403840
7739	28	216692
4999	19	94981
1601	60	96060
2444	53	129532
7897	72	568584
9281	76	705356
7918	24	190032
285	5	1425
5920	96	568320
2539	21	53319
5904	52	307008
1546	58	89668
6973	94	655462
8754	9	78786
1946	51	99246
7249	97	703153
7823	23	179929
1543	95	146585
8217	40	328680
4707	62	291834
1119	40	44760
3615	91	328965
6295	40	251800
9471	23	217833
3419	21	71799
4309	94	405046
7159	59	422381
5075	42	213150
5177	39	201903
4999	72	359928
8893	23	204539
6810	68	463080
4498	84	377832
6141	28	171948
2342	9	21078
8830	35	309050
4837	25	120925
2500	12	30000
6346	20	126920
3349	98	328202
3983	77	306691
9090	12	109080
3514	42	147588
5275	87	458925
7995	3	23985
5817	69	401373
2523	27	68121
3607	71	256097
982	98	96236
9738	34	331092
597	86	51342
6786	55	373230
1014	93	94302
6569	74	486106
1260	100	126000
7127	53	377731
7578	63	477414
6386	11	70246
384	17	6528
9785	84	821940
1936	57	110352
5270	45	237150
8230	89	732470
1482	93	137826
8626	13	112138
2537	93	235941
9789	94	920166
4660	9	41940
8612	13	111956
8165	99	808335
1148	53	60844
5116	88	450208
1511	16	24176
9819	19	186561
3164	97	306908
276	52	14352
5207	56	291592
9561	35	334635
4425	11	48675
2651	31	82181
2264	52	117728
2276	21	47796
4512	70	315840
2857	32	91424
8166	11	89826
2996	94	281624
6315	82	517830
8041	79	635239
9616	79	759664
9722	28	272216
7465	100	746500
7882	27	212814
5546	75	415950
6111	100	611100
8487	88	746856
3023	8	24184
3950	54	213300
2805	85	238425
2237	57	127509
1587	5	7935
6686	46	307556
9718	31	301258
2698	78	210444
827	24	19848
5620	6	33720
5096	31	157976
549	30	16470
5759	61	351299
423	19	8037
6068	90	546120
633	91	57603
9663	46	444498
4392	25	109800
3048	67	204216
8132	47	382204
7033	49	344617
9220	68	626960
7820	20	156400
4512	87	392544
4234	2	8468
9198	94	864612
3219	98	315462
2309	90	207810
5843	28	163604
849	20	16980
1644	15	24660
1004	14	14056
6068	54	327672
3777	92	347484
2027	20	40540
3752	91	341432
6729	30	201870
5813	46	267398
4893	4	19572
3198	92	294216
458	24	10992
8457	37	312909
2144	8	17152
2656	80	212480
3500	36	126000
9900	52	514800
4990	10	49900
6453	11	70983
6301	3	18903
175	84	14700
2141	40	85640
7389	89	657621
6902	33	227766
3421	18	61578
3528	67	236376
922	40	36880
9016	94	847504
7665	12	91980
148	4	592
9149	37	338513
3828	91	348348
8794	89	782666
9954	53	527562
9877	63	622251
5479	1	5479
4584	77	352968
3980	20	79600
6492	9	58428
5177	100	517700
2678	88	235664
6533	37	241721
2693	56	150808
2981	4	11924
6710	32	214720
680	59	40120
6778	46	311788
4909	56	274904
3327	49	163023
821	33	27093
1119	64	71616
3256	58	188848
3922	73	286306
7679	5	38395
8120	29	235480
329	8	2632
1562	69	107778
4399	43	189157
2412	74	178488
4615	92	424580
509	53	26977
4983	73	363759
9804	99	970596
2861	32	91552
4756	37	175972
6336	59	373824
9984	96	958464
1580	40	63200
6830	93	635190
4321	50	216050
2116	47	99452
5749	37	212713
1513	2	3026
7935	40	317400
7529	26	195754
3050	81	247050
7846	81	635526
5328	77	410256
7926	82	649932
782	27	21114
1872	72	134784
8558	19	162602
6711	2	13422
5763	36	207468
9398	1	9398
8493	16	135888
4735	43	203605
5194	63	327222
4392	32	140544
176	20	3520
5680	33	187440
9961	36	358596
1260	53	66780
1177	92	108284
3479	20	69580
1868	54	100872
9078	5	45390
7208	58	418064
566	30	16980
9332	100	933200
3057	79	241503
1481	78	115518
2068	67	138556
4042	65	262730
9805	43	421615
8383	55	461065
7444	84	625296
9012	88	793056
3634	2	7268
7891	72	568152
2150	98	210700
2465	13	32045
187	97	18139
7019	8	56152
2647	64	169408
720	58	41760
4177	23	96071
3497	63	220311
8876	76	674576
2707	87	235509
1757	11	19327
4167	93	387531
9435	32	301920
7907	31	245117
3370	58	195460
183	56	10248
5559	27	150093
6749	58	391442
2324	38	88312
6501	50	325050
120	73	8760
675	43	29025
9423	42	395766
544	84	45696
1712	33	56496
6982	35	244370
4342	12	52104
2673	38	101574
4330	6	25980
6847	78	534066
6379	71	452909
3221	20	64420
9680	100	968000
7685	21	161385
3739	42	157038
6976	39	272064
1409	77	108493
8157	9	73413
1825	88	160600
9132	36	328752
1953	62	121086
7008	63	441504
7265	97	704705
72	16	1152
262	70	18340
9297	67	622899
3951	26	102726
8581	37	317497
2490	63	156870
5636	63	355068
454	27	12258
89	19	1691
265	83	21995
2696	21	56616
6948	19	132012
5628	90	506520
7944	27	214488
5197	53	275441
2318	53	122854
6805	26	176930
2190	62	135780
9223	62	571826
8622	79	681138
9772	12	117264
4071	55	223905
7341	46	337686
8022	75	601650
6390	83	530370
5679	91	516789
377	27	10179
915	61	55815
1530	89	136170
8642	68	587656
4069	10	40690
1997	9	17973
3541	42	148722
6977	28	195356
328	56	18368
568	2	1136
6711	47	315417
5510	41	225910
9167	36	330012
1485	56	83160
1819	72	130968
4644	22	102168
9792	56	548352
8203	14	114842
4419	69	304911
8050	85	684250
7806	1	7806
9363	14	131082
4236	64	271104
4111	46	189106
1940	47	91180
4666	87	405942
9321	2	18642
2706	85	230010
3709	42	155778
4046	56	226576
1356	87	117972
7727	12	92724
4250	60	255000
2472	87	215064
2776	6	16656
7157	6	42942
571	66	37686
1931	49	94619
2861	61	174521
9372	49	459228
724	41	29684
3454	1	3454
4216	62	261392
8534	80	682720
353	26	9178
3456	18	62208
1271	12	15252
2859	56	160104
7114	54	384156
4191	99	414909
5855	14	81970
475	65	30875
7869	25	196725
1234	8	9872
8449	7	59143
5534	92	509128
4645	90	418050
9219	89	820491
5150	78	401700
6788	56	380128
334	3	1002
7213	17	122621
1427	1	1427
7127	86	612922
5404	14	75656
8433	13	109629
2667	90	240030
7686	6	46116
1315	90	118350
1269	98	124362
9527	69	657363
8938	42	375396
5792	82	474944
3035	10	30350
5912	99	585288
6446	63	406098
67	37	2479
7852	15	117780
3732	50	186600
38	92	3496
6299	85	535415
396	90	35640
7381	81	597861
9504	87	826848
7003	8	56024
8461	66	558426
7577	75	568275
704	34	23936
5558	38	211204
4313	15	64695
3563	8	28504
7717	37	285529
4419	56	247464
5127	82	420414
550	52	28600
7288	69	502872
3637	77	280049
5816	11	63976
5767	54	311418
9714	28	271992
6095	82	499790
9302	37	344174
5576	1	5576
7043	12	84516
3745	14	52430
2605	74	192770
2117	4	8468
940	66	62040
5893	61	359473
4688	65	304720
1232	20	24640
3294	49	161406
9662	92	888904
5888	55	323840
4432	57	252624
8200	6	49200
3779	76	287204
4201	94	394894
7508	13	97604
491	13	6383
2602	31	80662
8564	48	411072
3419	96	328224
1257	94	118158
5572	60	334320
5757	69	397233
7923	91	720993
1675	76	127300
8162	76	620312
3015	26	78390
3167	13	41171
3122	70	218540
8718	74	645132
6303	63	397089
8569	68	582692
7482	12	89784
9891	61	603351
5891	34	200294
5551	72	399672
2624	12	31488
3095	84	259980
7927	11	87197
7433	97	721001
8604	56	481824
7166	17	121822
8190	4	32760
2835	14	39690
7281	16	116496
8637	36	310932
7781	73	568013
379	53	20087
8377	3	25131
1310	43	56330
3581	69	247089
1418	63	89334
7984	46	367264
4587	60	275220
5533	21	116193
5515	42	231630
7616	27	205632
5757	59	339663
3016	86	259376
7120	3	21360
146	58	8468
3882	80	310560
2963	43	127409
3191	14	44674
4532	46	208472
5611	82	460102
1363	71	96773
4320	94	406080
1544	90	138960
5260	71	373460
929	8	7432
1215	86	104490
3457	70	241990
4352	65	282880
5565	15	83475
6771	58	392718
7230	7	50610
3640	2	7280
4916	69	339204
1536	95	145920
1334	72	96048
7564	27	204228
4177	19	79363
2046	58	118668
792	74	58608
2799	18	50382
8081	41	331321
267	16	4272
987	47	46389
8012	66	528792
6093	48	292464
2265	34	77010
5438	60	326280
3518	4	14072
2738	51	139638
9804	41	401964
2202	74	162948
6771	64	433344
9253	89	823517
2101	1	2101
6124	50	306200
1767	43	75981
8916	21	187236
5745	100	574500
6655	38	252890
6456	28	180768
8542	88	751696
6073	40	242920
4627	96	444192
4336	74	320864
4647	42	195174
1439	69	99291
1509	83	125247
3230	8	25840
7029	54	379566
809	32	25888
233	26	6058
7360	92	677120
4612	32	147584
9053	13	117689
6864	56	384384
4018	55	220990
4232	1	4232
9388	89	835532
9685	38	368030
6226	44	273944
7865	77	605605
1183	94	111202
5877	45	264465
139	30	4170
9746	10	97460
6062	100	606200
3526	35	123410
9130	82	748660
6529	82	535378
9408	34	319872
3694	35	129290
8800	80	704000
3518	82	288476
6786	33	223938
1913	31	59303
7537	98	738626
678	88	59664
9155	66	604230
3134	93	291462
9464	29	274456
244	56	13664
2860	38	108680
8949	20	178980
1909	55	104995
173	14	2422
8873	39	346047
4744	77	365288
1794	83	148902
5863	86	504218
1467	78	114426
1592	91	144872
7557	23	173811
7724	68	525232
8827	9	79443
6008	83	498664
3739	63	235557
3818	66	251988
22	28	616
8589	20	171780
8247	88	725736
3250	72	234000
2630	80	210400
4794	45	215730
6258	7	43806
3005	78	234390
8434	46	387964
6730	60	403800
6869	45	309105
2704	57	154128
5314	88	467632
3988	91	362908
4964	79	392156
5652	50	282600
575	43	24725
6919	89	615791
3004	2	6008
5943	57	338751
8164	8	65312
60	45	2700
1395	31	43245
2148	99	212652
7663	89	682007
5821	46	267766
3334	86	286724
230	87	20010
7238	43	311234
7701	23	177123
2026	34	68884
7190	27	194130
7595	42	318990
1425	6	8550
4279	74	316646
6234	25	155850
8106	63	510678
6867	96	659232
9360	91	851760
9332	71	662572
7894	52	410488
1557	13	20241
3680	18	66240
9876	10	98760
6007	76	456532
3123	81	252963
931	4	3724
635	86	54610
4424	21	92904
9126	88	803088
9429	54	509166
1147	76	87172
1656	81	134136
7038	11	77418
7030	64	449920
8042	50	402100
1525	97	147925
6153	53	326109
1388	61	84668
6126	74	453324
3608	93	335544
5428	46	249688
9563	61	583343
3067	40	122680
8124	22	178728
2691	76	204516
7554	39	294606
5090	93	473370
1854	22	40788
228	89	20292
8499	83	705417
3810	1	3810
7871	100	787100
5231	93	486483
5994	14	83916
6654	97	645438
608	21	12768
4143	2	8286
8147	73	594731
4159	63	262017
9404	69	648876
3827	70	267890
691	90	62190
6170	26	160420
1046	64	66944
1430	96	137280
4670	53	247510
9571	26	248846
5204	49	254996
1800	12	21600
6161	85	523685
803	68	54604
538	50	26900
6941	87	603867
2157	12	25884
4959	16	79344
7953	88	699864
8521	87	741327
7704	47	362088
1189	88	104632
1091	27	29457
8297	58	481226
7861	79	621019
8302	31	257362
2673	2	5346
4265	89	379585
8558	51	436458
5604	91	509964
15	26	390
7783	22	171226
3648	28	102144
3735	17	63495
1530	23	35190
245	93	22785
6949	15	104235
7986	81	646866
4055	63	255465
3801	20	76020
4153	22	91366
4982	69	343758
2206	93	205158
5662	8	45296
4317	13	56121
9861	44	433884
3813	77	293601
6506	75	487950
389	3	1167
9063	20	181260
2500	94	235000
1155	95	109725
745	92	68540
7489	49	366961
5426	13	70538
6717	96	644832
3394	18	61092
6407	57	365199
949	21	19929
6365	53	337345
3337	63	210231
9600	72	691200
3872	62	240064
4613	43	198359
6349	37	234913
6181	89	550109
2986	74	220964
8299	38	315362
6479	58	375782
8532	20	170640
7079	53	375187
1486	5	7430
6951	79	549129
6074	80	485920
9964	25	249100
3167	34	107678
8666	28	242648
452	26	11752
8874	51	452574
6800	53	360400
8742	30	262260
4074	18	73332
318	24	7632
5460	68	371280
8161	40	326440
8703	53	461259
9243	2	18486
5714	62	354268
8084	18	145512
4095	81	331695
4227	73	308571
1349	29	39121
30	19	570
5432	90	488880
6867	23	157941
4129	57	235353
5214	83	432762
7337	56	410872
576	28	16128
2331	88	205128
6790	11	74690
3979	61	242719
1226	97	118922
2228	94	209432
1482	64	94848
7359	58	426822
3586	88	315568
8604	37	318348
511	41	20951
2521	74	186554
6270	67	420090
2987	15	44805
4853	4	19412
7019	55	386045
3123	94	293562
4168	100	416800
387	82	31734
5947	17	101099
7841	82	642962
924	94	86856
4499	83	373417
5034	81	407754
6992	37	258704
1702	76	129352
7677	43	330111
4882	40	195280
873	79	68967
5433	58	315114
8195	25	204875
1156	14	16184
1803	54	97362
1232	22	27104
3473	72	250056
3804	14	53256
5356	48	257088
639	99	63261
3012	57	171684
7942	1	7942
9313	97	903361
7509	70	525630
3868	24	92832
938	48	45024
261	64	16704
468	85	39780
8824	17	150008
9776	7	68432
6950	11	76450
2818	5	14090
8189	67	548663
1738	36	62568
1351	24	32424
3401	44	149644
8051	14	112714
4369	74	323306
988	19	18772
4355	49	213395
4270	53	226310
9598	46	441508
1666	1	1666
2989	5	14945
1691	28	47348
1118	87	97266
3775	40	151000
9065	20	181300
560	9	5040
5510	20	110200
3181	90	286290
6276	13	81588
255	7	1785
8598	13	111774
2523	30	75690
6100	68	414800
8248	57	470136
1325	100	132500
5765	44	253660
405	75	30375
7081	16	113296
6099	9	54891
5460	52	283920
2821	61	172081
5969	84	501396
7933	92	729836
7243	43	311449
384	75	28800
4855	90	436950
8743	74	646982
1937	49	94913
4173	2	8346
543	55	29865
101	64	6464
9814	6	58884
3765	69	259785
2029	99	200871
7753	75	581475
5030	6	30180
3510	10	35100
8907	15	133605
150	62	9300
5652	6	33912
3650	6	21900
9517	24	228408
7887	15	118305
7239	21	152019
1640	78	127920
7560	18	136080
4091	74	302734
2247	79	177513
4271	43	183653
7723	21	162183
1766	28	49448
2600	53	137800
3752	16	60032
6720	40	268800
7658	24	183792
4437	14	62118
2881	40	115240
3704	8	29632
5409	10	54090
2829	71	200859
8726	4	34904
8791	29	254939
7764	11	85404
676	21	14196
5316	84	446544
4061	71	288331
1152	67	77184
2360	50	118000
8170	91	743470
8807	59	519613
1453	33	47949
7138	44	314072
7199	9	64791
5104	27	137808
1786	80	142880
9659	6	57954
8324	85	707540
3330	61	203130
9490	41	389090
8125	49	398125
2405	22	52910
1890	36	68040
8850	43	380550
8463	71	600873
3331	73	243163
2850	48	136800
516	100	51600
9120	78	711360
831	43	35733
325	27	8775
2159	100	215900
3130	5	15650
8435	65	548275
6572	80	525760
467	47	21949
2734	29	79286
6885	47	323595
6431	58	372998
8876	49	434924
2756	23	63388
2165	57	123405
6993	27	188811
5595	62	346890
397	65	25805
338	8	2704
9045	25	226125
707	22	15554
2980	92	274160
8636	96	829056
7069	92	650348
4251	99	420849
1977	12	23724
4429	85	376465
6872	34	233648
3304	97	320488
5513	55	303215
5236	26	136136
8152	9	73368
8620	86	741320
7260	90	653400
9273	64	593472
1456	100	145600
8480	45	381600
9124	72	656928
3990	62	247380
6220	83	516260
5998	82	491836
9377	5	46885
6607	63	416241
3732	100	373200
5880	93	546840
5383	12	64596
1752	36	63072
1950	4	7800
2086	93	193998
9331	14	130634
5515	8	44120
1340	40	53600
5225	5	26125
1112	93	103416
6659	74	492766
7456	27	201312
5531	69	381639
3085	22	67870
3085	69	212865
2051	90	184590
6064	75	454800
84	79	6636
970	21	20370
8189	31	253859
1245	76	94620
4416	68	300288
8309	58	481922
757	36	27252
6222	19	118218
2749	29	79721
9203	3	27609
5540	48	265920
7041	87	612567
6874	2	13748
5443	90	489870
9092	16	145472
6361	92	585212
9325	74	690050
1211	76	92036
389	25	9725
5036	49	246764
9218	34	313412
563	100	56300
6879	68	467772
1845	97	178965
9668	11	106348
9835	53	521255
5783	69	399027
3834	27	103518
7003	93	651279
1584	61	96624
786	80	62880
5273	2	10546
5277	65	343005
7626	57	434682
8941	27	241407
472	82	38704
6008	11	66088
8135	29	235915
7823	100	782300
2517	75	188775
1030	24	24720
2701	69	186369
9230	66	609180
9472	63	596736
5814	11	63954
2330	67	156110
9001	77	693077
6713	43	288659
4089	44	179916
9946	31	308326
7003	5	35015
1190	31	36890
1455	94	136770
5899	93	548607
9307	85	791095
6771	4	27084
770	95	73150
7151	1	7151
6009	67	402603
6235	19	118465
7680	86	660480
8425	67	564475
6169	52	320788
961	3	2883
9479	10	94790
3289	65	213785
1326	45	59670
9494	28	265832
3806	54	205524
2061	32	65952
3811	89	339179
3452	46	158792
8306	7	58142
4583	44	201652
7227	9	65043
6139	50	306950
9383	46	431618
1590	56	89040
9703	26	252278
5811	92	534612
3459	92	318228
5665	48	271920
3581	52	186212
7568	74	560032
553	97	53641
502	44	22088
8463	40	338520
8947	68	608396
4558	36	164088
1085	18	19530
4348	73	317404
6695	38	254410
1789	83	148487
9284	15	139260
837	51	42687
676	43	29068
4197	64	268608
9083	78	708474
1502	67	100634
5167	21	108507
6281	57	358017
6421	48	308208
9625	54	519750
1514	42	63588
8898	26	231348
5970	33	197010
9824	27	265248
6978	17	118626
951	63	59913
3108	18	55944
1359	38	51642
6086	56	340816
127	52	6604
3335	17	56695
1821	86	156606
3686	82	302252
4173	2	8346
2848	38	108224
5475	44	240900
7981	44	351164
6961	40	278440
7620	68	518160
6618	46	304428
8400	76	638400
861	16	13776
9359	23	215257
5294	55	291170
7777	55	427735
616	12	7392
7052	25	176300
9615	8	76920
541	38	20558
847	34	28798
7586	64	485504
7751	56	434056
697	48	33456
9521	84	799764
1500	62	93000
2916	100	291600
3710	38	140980
1410	31	43710
5998	68	407864
8516	38	323608
2127	92	195684
4887	92	449604
1571	46	72266
9920	22	218240
8292	8	66336
5502	59	324618
7090	33	233970
1447	78	112866
7968	10	79680
6105	95	579975
7109	91	646919
9369	9	84321
2798	8	22384
3890	88	342320
7485	25	187125
2572	97	249484
1540	75	115500
8793	32	281376
1963	88	172744
5225	3	15675
9480	8	75840
6135	66	404910
3983	76	302708
4358	20	87160
8552	5	42760
1420	57	80940
9485	8	75880
6481	23	149063
1570	4	6280
1080	91	98280
2778	37	102786
8668	44	381392
1112	75	83400
7431	31	230361
6175	27	166725
3332	57	189924
3386	95	321670
2226	74	164724
7050	66	465300
9321	57	531297
7049	8	56392
1264	66	83424
1532	78	119496
8817	32	282144
8117	99	803583
2159	9	19431
3551	9	31959
5215	47	245105
8289	27	223803
7740	45	348300
5304	11	58344
120	87	10440
539	24	12936
6060	76	460560
8932	54	482328
3192	60	191520
6124	45	275580
2515	77	193655
2203	14	30842
760	4	3040
1232	30	36960
1217	48	58416
3747	65	243555
9447	21	198387
9081	72	653832
6501	44	286044
8260	67	553420
3077	89	273853
8968	92	825056
6390	80	511200
4520	96	433920
3882	7	27174
4040	64	258560
8301	63	522963
7731	91	703521
6564	90	590760
1982	78	154596
3747	58	217326
4215	32	134880
7766	33	256278
382	43	16426
7682	87	668334
888	8	7104
7443	99	736857
9898	39	386022
7758	45	349110
3416	17	58072
5062	75	379650
8038	34	273292
3700	58	214600
2427	3	7281
4733	45	212985
8046	85	683910
139	23	3197
1675	80	134000
5559	21	116739
2172	33	71676
700	31	21700
4002	82	328164
2918	40	116720
1977	7	13839
8319	54	449226
2317	34	78778
2851	4	11404
6746	66	445236
6125	92	563500
6815	9	61335
3583	49	175567
9339	38	354882
7125	11	78375
1628	27	43956
3072	39	119808
5927	38	225226
6862	100	686200
1917	98	187866
3831	39	149409
457	22	10054
9289	28	260092
5532	22	121704
3130	23	71990
8691	93	808263
1452	56	81312
114	51	5814
369	95	35055
8758	75	656850
468	4	1872
180	36	6480
4187	62	259594
7313	11	80443
6038	93	561534
830	99	82170
3125	13	40625
2019	25	50475
4062	76	308712
4556	72	328032
9830	33	324390
6449	13	83837
8755	66	577830
6318	92	581256
6017	51	306867
6620	65	430300
5463	69	376947
26	97	2522
2908	74	215192
700	90	63000
6570	16	105120
8815	97	855055
2818	9	25362
2112	69	145728
8386	67	561862
4074	83	338142
9916	6	59496
9499	87	826413
7087	59	418133
7797	32	249504
894	45	40230
9592	64	613888
1218	97	118146
6007	42	252294
6959	68	473212
3073	36	110628
8238	19	156522
3226	11	35486
2724	54	147096
7939	12	95268
2007	21	42147
9328	20	186560
2538	89	225882
595	97	57715
4645	84	390180
2732	56	152992
2810	24	67440
1896	41	77736
1943	80	155440
8156	90	734040
4612	13	59956
2433	29	70557
3119	57	177783
3908	59	230572
998	19	18962
6956	31	215636
3862	63	243306
4929	65	320385
5113	56	286328
6027	98	590646
3917	88	344696
5298	68	360264
1084	72	78048
756	31	23436
5099	90	458910
1931	98	189238
143	44	6292
2563	33	84579
24	65	1560
9108	11	100188
8320	61	507520
4029	22	88638
2350	90	211500
8583	75	643725
4484	47	210748
7222	85	613870
3370	26	87620
5128	45	230760
9716	59	573244
7483	49	366667
4798	95	455810
4528	50	226400
3779	71	268309
8205	39	319995
3564	74	263736
4828	19	91732
3378	89	300642
4067	58	235886
7817	27	211059
3192	24	76608
7262	5	36310
703	7	4921
2936	59	173224
5088	27	137376
1717	26	44642
7469	66	492954
1987	20	39740
1457	58	84506
9090	97	881730
9572	27	258444
6976	45	313920
4539	4	18156
3259	87	283533
6083	11	66913
1258	93	116994
3378	86	290508
9690	41	397290
9153	27	247131
9913	43	426259
5279	17	89743
6814	28	190792
8146	89	724994
4746	97	460362
4569	39	178191
9266	42	389172
6492	63	408996
8542	11	93962
6597	19	125343
9638	27	260226
2878	9	25902
1956	63	123228
9416	17	160072
339	86	29154
4273	3	12819
2813	96	270048
1883	97	182651
2302	1	2302
8430	71	598530
9633	31	298623
886	90	79740
7142	74	528508
5142	57	293094
8410	18	151380
7487	81	606447
4420	4	17680
8944	64	572416
6623	84	556332
8024	70	561680
6931	23	159413
7215	98	707070
1852	91	168532
9372	42	393624
9129	79	721191
1203	88	105864
803	21	16863
7663	80	613040
9468	29	274572
3631	79	286849
4546	12	54552
5927	90	533430
1485	49	72765
5344	82	438208
3233	34	109922
5072	2	10144
5667	23	130341
9910	76	753160
1387	93	128991
1674	6	10044
7086	29	205494
9278	79	732962
4968	70	347760
5836	45	262620
9748	95	926060
2316	43	99588
586	83	48638
3261	21	68481
3115	87	271005
181	64	11584
1975	53	104675
6514	77	501578
7541	65	490165
5163	90	464670
5707	69	393783
9444	28	264432
9715	88	854920
683	47	32101
5665	66	373890
9120	55	501600
5987	15	89805
9708	66	640728
9680	30	290400
8646	28	242088
1576	89	140264
9145	36	329220
4081	57	232617
1196	17	20332
2084	64	133376
551	78	42978
3197	100	319700
585	30	17550
8718	13	113334
7596	44	334224
7788	68	529584
9797	38	372286
8155	96	782880
350	79	27650
2475	90	222750
632	41	25912
7825	98	766850
7604	20	152080
5437	89	483893
3529	76	268204
5160	41	211560
5312	84	446208
4076	59	240484
1271	28	35588
7166	89	637774
7180	50	359000
5586	70	391020
8730	38	331740
6483	91	589953
1577	90	141930
8077	23	185771
3011	60	180660
1987	7	13909
7809	75	585675
9417	14	131838
4946	46	227516
5420	3	16260
2937	95	279015
6157	43	264751
2292	34	77928
3077	95	292315
8278	87	720186
6450	71	457950
2404	30	72120
6089	40	243560
1893	42	79506
6191	50	309550
70	82	5740
5521	79	436159
5602	50	280100
9219	6	55314
9518	47	447346
807	25	20175
4136	70	289520
6663	65	433095
288	98	28224
5902	86	507572
8404	24	201696
5576	9	50184
5288	17	89896
4791	72	344952
5833	10	58330
2087	60	125220
9160	77	705320
3783	48	181584
2548	31	78988
5312	21	111552
7642	62	473804
4521	18	81378
3085	12	37020
8209	34	279106
926	42	38892
1940	94	182360
6466	76	491416
139	18	2502
9182	50	459100
8936	51	455736
5913	11	65043
919	51	46869
8632	48	414336
9836	12	118032
7706	52	400712
3246	54	175284
1268	78	98904
7129	44	313676
8952	54	483408
7727	99	764973
9451	97	916747
9209	60	552540
7185	94	675390
7672	64	491008
4280	67	286760
1384	2	2768
7632	24	183168
5266	63	331758
7007	52	364364
7444	48	357312
252	7	1764
63	16	1008
8458	72	608976
5875	75	440625
2531	37	93647
7290	20	145800
3271	66	215886
7900	5	39500
5849	56	327544
6824	2	13648
2182	83	181106
323	99	31977
512	56	28672
6079	76	462004
693	36	24948
2233	10	22330
4215	23	96945
2467	27	66609
9489	84	797076
85	21	1785
1946	74	144004
4004	53	212212
3876	20	77520
5674	98	556052
7478	25	186950
9856	97	956032
707	2	1414
9476	13	123188
5770	56	323120
8739	65	568035
9079	10	90790
7410	33	244530
3270	99	323730
5968	28	167104
8222	61	501542
4781	2	9562
3430	88	301840
5386	74	398564
691	11	7601
7033	82	576706
3559	69	245571
7831	43	336733
7070	74	523180
5486	29	159094
2862	43	123066
9304	20	186080
5199	68	353532
5236	85	445060
6594	13	85722
1230	49	60270
7259	61	442799
4984	7	34888
4798	4	19192
7996	55	439780
1431	51	72981
3659	50	182950
1920	15	28800
9257	90	833130
8798	48	422304
1831	17	31127
8970	12	107640
3603	42	151326
7851	89	698739
2640	45	118800
45	39	1755
9261	74	685314
9883	43	424969
7993	47	375671
4616	60	276960
172	61	10492
1020	39	39780
1038	30	31140
5323	3	15969
1931	42	81102
5040	38	191520
5783	41	237103
4898	94	460412
8180	28	229040
8226	9	74034
7195	83	597185
4692	65	304980
5576	46	256496
703	36	25308
9257	54	499878
9561	95	908295
1368	6	8208
3261	25	81525
3522	86	302892
2703	55	148665
2706	78	211068
9217	85	783445
1755	42	73710
7876	100	787600
